participant_id,block_id,trial_num,ticker,position,final_position,direction,jump_pct,chart_values,action_taken,action_value,final_value,valence,arousal,regret
006,control,6,OXWM,CASH,ASSET,1,0.0687650429057994,"[1.0, 1.0026, 0.9988, 0.9986, 1.0, 1.002, 1.003, 1.0052, 1.0056, 1.0064, 1.0066, 1.005, 1.0037, 1.0042, 1.0034, 1.0052, 1.0071, 1.0098, 1.0097, 1.0118, 1.0104, 1.0092, 1.0092, 1.0096, 1.0072, 1.0046, 1.0051, 1.0038, 1.0056, 1.0061, 1.0066, 1.0069, 1.0082, 1.0079, 1.0095, 1.0087, 1.0083, 1.0073, 1.0082, 1.0082, 1.0069, 1.0098, 1.0093, 1.0091, 1.0096, 1.0122, 1.012, 1.013, 1.0131, 1.0109, 1.0121, 1.0136, 1.0132, 1.0132, 1.0109, 1.0086, 1.0079, 1.0089, 1.0081, 1.0085, 1.01, 1.0101, 1.0109, 1.0131, 1.0112, 1.0123, 1.0094, 1.01, 1.0103, 1.0095, 1.0078, 1.0077, 1.0071, 1.0072, 1.0058, 1.0066, 1.005, 1.0045, 1.0039, 1.0058, 1.0035, 1.0029, 1.0046, 1.0036, 1.0017, 1.0021, 1.0017, 1.0029, 1.0015, 1.0018, 1.0027, 1.0042, 1.0026, 1.0047, 1.0033, 1.001, 0.9996, 0.9998, 0.9993, 0.9999, 1.0006, 1.0011, 1.0006, 1.0033, 1.0, 0.9974, 0.9966, 0.9947, 0.9909, 0.9897, 0.9886, 0.985, 0.9862, 0.9881, 0.9899, 0.9891, 0.9893, 0.9877, 0.9879, 0.9869, 0.9875, 0.987, 0.9885, 0.9896, 0.9914, 0.9891, 0.9864, 0.9869, 0.9861, 0.9866, 0.987, 0.9873, 0.9886, 0.9894, 0.99, 0.9887, 0.9912, 0.9914, 0.993, 0.9934, 0.9953, 0.9955, 0.9958, 0.996, 0.9949, 0.994, 0.9938, 0.9936, 0.9921, 0.9956, 0.9941, 0.9936, 1.0658, 1.0647, 1.0659, 1.0669, 1.0665, 1.0642, 1.0618, 1.0617, 1.0624, 1.0589, 1.0592, 1.0581, 1.0595, 1.0597, 1.0584, 1.0577, 1.0578, 1.0599, 1.0647, 1.0652, 1.0654, 1.0665, 1.0666, 1.0677, 1.0684, 1.0685, 1.0673, 1.0677, 1.0693, 1.0695, 1.072, 1.0736, 1.0736, 1.0765, 1.0748, 1.0768, 1.0799, 1.0796, 1.0796, 1.0813, 1.0837, 1.0846, 1.0851, 1.0868, 1.0873, 1.0856, 1.0854, 1.0856, 1.0833, 1.0841, 1.0831, 1.0844, 1.0822, 1.0809, 1.0787, 1.0809, 1.0831, 1.0857, 1.0882, 1.0898, 1.0915, 1.0889, 1.0896, 1.0889, 1.0886, 1.0867, 1.089, 1.0894, 1.0872, 1.0882, 1.0882, 1.0867, 1.0863, 1.0851, 1.0815, 1.0791, 1.08, 1.0805, 1.081, 1.0791, 1.0781, 1.0782, 1.0792, 1.0779, 1.0761, 1.0779, 1.078, 1.0774, 1.0762, 1.0751, 1.0776, 1.0791, 1.0784, 1.0764, 1.079, 1.0815, 1.0834, 1.0848, 1.0817, 1.0796, 1.0805, 1.08, 1.0804, 1.0795, 1.0784, 1.0793, 1.0786, 1.0786, 1.0789, 1.0793, 1.0811, 1.0833, 1.0811, 1.0806, 1.0795, 1.0807, 1.079, 1.0802, 1.0813, 1.0822, 1.0806, 1.0802, 1.0784, 1.079, 1.0805, 1.0781, 1.0767, 1.0764, 1.0755, 1.0779, 1.0776, 1.078, 1.0762, 1.0786, 1.0788, 1.0801, 1.0802]","(True, 'BUY')",1.080464307659631,1.080165374751275,5,5,5
006,control,7,OBZV,ASSET,CASH,1,0.08610569695124615,"[1.0, 1.0003, 0.9999, 0.9987, 0.9981, 0.9969, 0.9969, 0.9984, 0.9978, 0.9969, 0.9975, 0.9978, 0.9979, 0.9967, 0.9966, 0.9974, 0.9957, 0.9951, 0.9927, 0.9911, 0.9888, 0.9885, 0.9869, 0.9871, 0.9873, 0.987, 0.9839, 0.9832, 0.9831, 0.9831, 0.9812, 0.9806, 0.9794, 0.9784, 0.9796, 0.9785, 0.9784, 0.9794, 0.9787, 0.9785, 0.9785, 0.9785, 0.977, 0.977, 0.9786, 0.9767, 0.9776, 0.9777, 0.9769, 0.9792, 0.98, 0.9785, 0.9786, 0.9792, 0.9789, 0.9796, 0.9795, 0.9802, 0.9819, 0.981, 0.9812, 0.9806, 0.9807, 0.9792, 0.9784, 0.9781, 0.9791, 0.9804, 0.9788, 0.9778, 0.9785, 0.976, 0.9754, 0.9753, 0.9767, 0.9774, 0.977, 0.9765, 0.9761, 0.9779, 0.9773, 0.9769, 0.9772, 0.977, 0.9767, 0.9753, 0.9752, 0.9747, 0.976, 0.9767, 0.9766, 0.9773, 0.9768, 0.978, 0.978, 0.9786, 0.977, 0.9773, 0.9753, 0.9728, 0.9724, 0.9712, 0.9714, 0.974, 0.9729, 0.9721, 0.9723, 0.9728, 0.9725, 0.9722, 0.973, 0.9735, 0.9722, 0.9721, 0.9721, 0.9708, 0.971, 0.9699, 0.971, 0.9712, 0.9712, 0.9704, 0.9702, 0.9678, 0.9664, 0.9668, 0.9642, 0.9652, 0.9631, 0.9639, 0.9628, 0.9637, 0.9638, 0.9619, 0.9633, 0.9649, 0.9648, 0.9644, 0.9641, 0.9629, 0.9642, 0.9635, 0.9633, 0.9623, 0.9615, 0.96, 0.9614, 0.9612, 0.9622, 0.9622, 0.9613, 0.9608, 0.9601, 0.9601, 0.9596, 0.9592, 0.9575, 0.9565, 0.9584, 0.9575, 0.9562, 0.9565, 0.9581, 0.9564, 0.9561, 0.9553, 0.9532, 0.9539, 0.9539, 0.9539, 0.9529, 0.9534, 0.9527, 1.0345, 1.033, 1.0315, 1.0331, 1.0324, 1.0326, 1.0325, 1.0319, 1.0312, 1.0319, 1.0315, 1.0312, 1.0312, 1.0326, 1.0334, 1.0338, 1.033, 1.0312, 1.0323, 1.0335, 1.0332, 1.0338, 1.0348, 1.0357, 1.0368, 1.0362, 1.038, 1.0364, 1.0374, 1.0379, 1.039, 1.0413, 1.0431, 1.0416, 1.0394, 1.0403, 1.039, 1.0389, 1.0399, 1.0377, 1.035, 1.0353, 1.0353, 1.0349, 1.0349, 1.0337, 1.0317, 1.0315, 1.0302, 1.0281, 1.0286, 1.0285, 1.0289, 1.0276, 1.0267, 1.0254, 1.0242, 1.0244, 1.0234, 1.0238, 1.0241, 1.0266, 1.0248, 1.0258, 1.0256, 1.0255, 1.0237, 1.023, 1.0239, 1.0237, 1.0237, 1.0233, 1.0247, 1.0246, 1.0218, 1.0208, 1.0183, 1.0143, 1.0135, 1.0151, 1.0151, 1.0136, 1.0124, 1.0137, 1.0138, 1.0138, 1.0137, 1.0137, 1.0146, 1.0152, 1.0154, 1.014, 1.0146, 1.0137, 1.015, 1.0133, 1.0131, 1.013, 1.0113, 1.0134, 1.0151, 1.0145, 1.0154, 1.0158, 1.0125, 1.0127, 1.0126, 1.0126, 1.0112, 1.0108, 1.0105, 1.0119, 1.0123, 1.0122, 1.014, 1.0133]","(True, 'SELL')",1.0254150002530407,1.0132527469378165,5,5,5
006,control,8,LNDF,ASSET,ASSET,-1,-0.0880162490551243,"[1.0, 0.9981, 0.9962, 0.9957, 0.9925, 0.9922, 0.9909, 0.9922, 0.9935, 0.9955, 0.9966, 0.9966, 0.9978, 0.9999, 0.999, 0.9999, 0.9999, 1.0019, 1.0008, 1.0003, 1.0009, 1.0013, 0.9989, 0.9995, 0.9993, 0.999, 0.9988, 0.9991, 0.9966, 0.9988, 0.9976, 0.9944, 0.9943, 0.9964, 0.9957, 0.9979, 1.0001, 0.9989, 0.9954, 0.9937, 0.9954, 0.9943, 0.9921, 0.9903, 0.9903, 0.9903, 0.9915, 0.9929, 0.9916, 0.9914, 0.9898, 0.99, 0.9884, 0.9867, 0.9897, 0.9898, 0.9907, 0.9943, 0.9954, 0.9952, 0.9953, 0.9943, 0.9959, 0.9954, 0.9979, 0.9974, 0.997, 0.9964, 0.9973, 0.9976, 0.9995, 0.9987, 0.9992, 1.0019, 1.0016, 1.0024, 1.0046, 1.0054, 1.0046, 1.0016, 1.0051, 1.0057, 1.0075, 1.0068, 1.0095, 1.0102, 1.0103, 1.009, 1.0096, 1.0089, 1.0086, 1.0063, 1.0056, 1.0058, 1.0041, 1.0042, 1.0052, 1.0047, 1.0039, 1.003, 1.0044, 1.0022, 1.0018, 0.9131, 0.9133, 0.9132, 0.9118, 0.9144, 0.9147, 0.913, 0.9118, 0.912, 0.9128, 0.911, 0.912, 0.9102, 0.9092, 0.9103, 0.9125, 0.9124, 0.9121, 0.9137, 0.9123, 0.9127, 0.913, 0.9144, 0.9148, 0.9144, 0.9152, 0.9138, 0.9149, 0.914, 0.9128, 0.9124, 0.9124, 0.9134, 0.9131, 0.9141, 0.9154, 0.9152, 0.914, 0.9152, 0.9156, 0.9128, 0.9116, 0.9118, 0.91, 0.9092, 0.907, 0.9075, 0.9078, 0.9081, 0.9099, 0.9095, 0.9091, 0.9118, 0.9101, 0.9111, 0.9094, 0.9097, 0.9124, 0.9128, 0.9118, 0.9149, 0.9142, 0.914, 0.9144, 0.9127, 0.9141, 0.9162, 0.9172, 0.9177, 0.9175, 0.9187, 0.9146, 0.9144, 0.9148, 0.9122, 0.9128, 0.9126, 0.9126, 0.9128, 0.9135, 0.9141, 0.9128, 0.9127, 0.9124, 0.9125, 0.9118, 0.913, 0.9147, 0.9167, 0.9192, 0.9212, 0.9206, 0.9198, 0.9193, 0.92, 0.9199, 0.9212, 0.9234, 0.9228, 0.9241, 0.9236, 0.922, 0.9203, 0.9199, 0.9175, 0.9181, 0.9201, 0.9186, 0.9182, 0.9202, 0.9207, 0.921, 0.9206, 0.922, 0.9224, 0.921, 0.9179, 0.9144, 0.9153, 0.9149, 0.9168, 0.9175, 0.9159, 0.9163, 0.9178, 0.9167, 0.916, 0.9183, 0.916, 0.9146, 0.916, 0.9163, 0.9148, 0.9129, 0.9136, 0.9151, 0.9162, 0.9168, 0.9187, 0.9192, 0.9181, 0.9208, 0.9192, 0.919, 0.9189, 0.9208, 0.9198, 0.9195, 0.9172, 0.9176, 0.9182, 0.9191, 0.9179, 0.9182, 0.9171, 0.9165, 0.9164, 0.9181, 0.9175, 0.9178, 0.9167, 0.9159, 0.915, 0.9148, 0.9158, 0.9144, 0.9154, 0.9141, 0.9146, 0.9139, 0.9135, 0.913, 0.9144, 0.9147, 0.9161, 0.9156, 0.9153, 0.9174, 0.9152, 0.9141, 0.9138, 0.9162, 0.9153, 0.9164, 0.9184, 0.9181]","(False, None)",,0.9180790133442402,5,5,5
006,control,9,ITKM,ASSET,CASH,-1,-0.08239330468896285,"[1.0, 1.0006, 0.9974, 0.9989, 1.0014, 1.0006, 1.0016, 1.0023, 1.0016, 1.0, 0.996, 0.999, 0.9991, 1.0044, 1.0062, 1.0069, 1.0057, 1.0087, 1.0078, 1.0112, 1.0105, 1.011, 1.0081, 1.013, 1.013, 1.0123, 1.0141, 1.0124, 1.0142, 1.0119, 1.0132, 1.0112, 1.0076, 1.0065, 1.0037, 1.0049, 1.0051, 1.0063, 1.0066, 1.0061, 1.0063, 1.0086, 1.0083, 1.0069, 1.0051, 1.0048, 1.0034, 1.0074, 1.0051, 1.0031, 1.0026, 1.0041, 1.0037, 1.0019, 1.0004, 0.9998, 1.0019, 1.0001, 1.0001, 0.999, 0.9998, 1.0007, 0.9979, 1.0029, 1.0034, 1.0025, 1.0008, 1.0005, 1.0007, 1.002, 1.0022, 1.0033, 1.0002, 0.9988, 0.9969, 0.9974, 0.9985, 0.9956, 0.9955, 0.9971, 0.9991, 0.997, 0.9982, 0.9991, 0.9983, 1.0025, 1.0003, 0.9999, 1.001, 1.0016, 1.0014, 1.0044, 1.0075, 1.0095, 1.0117, 1.0117, 1.0095, 1.0141, 1.0123, 1.017, 1.0169, 1.0175, 1.0173, 1.0195, 1.0186, 1.0225, 1.0238, 1.0243, 1.0233, 1.024, 1.0241, 1.0282, 1.0303, 1.0272, 1.0306, 1.0258, 1.0291, 1.0253, 1.0255, 1.0273, 1.0275, 1.0253, 1.0281, 1.0245, 1.0216, 1.0246, 1.023, 1.0237, 1.0255, 1.0254, 1.0261, 1.0265, 1.0271, 1.0298, 1.0319, 1.0327, 1.0348, 1.0338, 1.0323, 1.0304, 1.0322, 1.0357, 1.0361, 1.0321, 1.0311, 1.0323, 1.033, 1.0334, 1.0356, 1.0377, 1.035, 1.0361, 1.0347, 1.0353, 1.0381, 1.0421, 1.0438, 1.0428, 1.0423, 1.0435, 1.0416, 1.0416, 1.043, 1.0451, 1.0447, 1.0456, 1.0486, 1.0494, 1.0459, 1.0465, 1.0472, 1.0465, 1.0467, 1.0438, 1.0466, 1.0476, 1.0466, 1.0473, 1.0477, 1.046, 1.0405, 1.0347, 1.0391, 1.0369, 1.0364, 1.0378, 1.0371, 1.0398, 1.038, 1.0393, 1.0351, 1.0367, 1.0383, 1.0392, 1.04, 1.0407, 1.0427, 1.0449, 1.0431, 1.0454, 1.0436, 1.0441, 1.0437, 1.0449, 1.0443, 1.0453, 1.0445, 1.0426, 1.045, 1.0464, 1.0476, 1.0498, 1.0477, 1.0498, 1.0477, 1.0487, 1.0484, 1.0492, 1.0508, 1.051, 1.0492, 1.0513, 1.054, 1.0556, 1.058, 1.0544, 1.0547, 1.0546, 1.0506, 0.9644, 0.9645, 0.9617, 0.9602, 0.9605, 0.9618, 0.9633, 0.9613, 0.9594, 0.9585, 0.9586, 0.9576, 0.9574, 0.9589, 0.9603, 0.9608, 0.9587, 0.9579, 0.9591, 0.9609, 0.9631, 0.9612, 0.9604, 0.9582, 0.9527, 0.9507, 0.9474, 0.9503, 0.9513, 0.9502, 0.9505, 0.9514, 0.9549, 0.9566, 0.9597, 0.9608, 0.9635, 0.9664, 0.9684, 0.9686, 0.9709, 0.9703, 0.9733, 0.9729, 0.9717, 0.9756, 0.9749, 0.9754, 0.9735, 0.9722, 0.9717, 0.9699, 0.9725, 0.9712, 0.9689, 0.9713, 0.9728, 0.9684, 0.9674, 0.9695]","(True, 'SELL')",1.0392926501282915,0.9695446516627493,4,4,4
006,control,10,NZJO,CASH,CASH,-1,-0.08049139905143755,"[1.0, 0.9987, 0.9972, 0.9978, 0.9974, 0.9977, 0.9994, 1.0012, 1.0022, 1.0014, 1.0, 0.9985, 0.9979, 0.9979, 0.9961, 0.9939, 0.9946, 0.9911, 0.9908, 0.9917, 0.9899, 0.9878, 0.9864, 0.9878, 0.9876, 0.9841, 0.9833, 0.9853, 0.9873, 0.9886, 0.9882, 0.9847, 0.9851, 0.9849, 0.9851, 0.9881, 0.9886, 0.9892, 0.9904, 0.99, 0.9888, 0.9875, 0.989, 0.9901, 0.9892, 0.9915, 0.9919, 0.9894, 0.9907, 0.9905, 0.988, 0.989, 0.9885, 0.9878, 0.989, 0.9848, 0.9825, 0.9817, 0.9823, 0.9811, 0.9793, 0.9773, 0.9772, 0.9785, 0.9758, 0.972, 0.9715, 0.9708, 0.9692, 0.9704, 0.972, 0.971, 0.9704, 0.9716, 0.9709, 0.9683, 0.9682, 0.9666, 0.9673, 0.9664, 0.9661, 0.9672, 0.967, 0.9659, 0.9641, 0.9674, 0.9695, 0.9668, 0.9649, 0.966, 0.965, 0.9651, 0.9667, 0.967, 0.9669, 0.966, 0.966, 0.9668, 0.9701, 0.9722, 0.9719, 0.9737, 0.974, 0.9713, 0.9711, 0.9731, 0.972, 0.9739, 0.9734, 0.9735, 0.9713, 0.9753, 0.9763, 0.9783, 0.9775, 0.9748, 0.9771, 0.9759, 0.9791, 0.9788, 0.982, 0.9807, 0.9774, 0.9788, 0.9788, 0.9788, 0.9809, 0.9793, 0.9769, 0.9747, 0.9716, 0.9683, 0.9659, 0.9642, 0.9634, 0.9612, 0.961, 0.9624, 0.962, 0.9628, 0.9611, 0.9616, 0.9624, 0.9612, 0.9582, 0.9577, 0.9576, 0.9601, 0.9592, 0.962, 0.9573, 0.9565, 0.9554, 0.9544, 0.9532, 0.9528, 0.9556, 0.955, 0.9569, 0.9565, 0.9564, 0.9517, 0.9516, 0.9524, 0.95, 0.9486, 0.9468, 0.9504, 0.9483, 0.9467, 0.9414, 0.9383, 0.9383, 0.9357, 0.9304, 0.9296, 0.9295, 0.9296, 0.93, 0.9286, 0.9333, 0.932, 0.9324, 0.9298, 0.9284, 0.9254, 0.9254, 0.9244, 0.9223, 0.9184, 0.9191, 0.9202, 0.9214, 0.9209, 0.9219, 0.9232, 0.9238, 0.9261, 0.9255, 0.9256, 0.9227, 0.9261, 0.9246, 0.9249, 0.9258, 0.9241, 0.9239, 0.9249, 0.9245, 0.9238, 0.9231, 0.9216, 0.9212, 0.9216, 0.9223, 0.9241, 0.924, 0.923, 0.9243, 0.9248, 0.9265, 0.9267, 0.9275, 0.9281, 0.9293, 0.9275, 0.9272, 0.9274, 0.9304, 0.9301, 0.9309, 0.9304, 0.9266, 0.9288, 0.9299, 0.932, 0.9295, 0.9299, 0.9301, 0.9272, 0.9279, 0.9268, 0.9275, 0.9245, 0.9228, 0.9215, 0.9187, 0.9187, 0.9209, 0.8467, 0.8476, 0.8499, 0.8507, 0.85, 0.8468, 0.8473, 0.8467, 0.8459, 0.847, 0.8478, 0.8452, 0.8455, 0.8449, 0.8462, 0.8461, 0.8475, 0.8464, 0.8456, 0.8447, 0.8443, 0.8438, 0.8457, 0.844, 0.8441, 0.8421, 0.8397, 0.8387, 0.8361, 0.8364, 0.8351, 0.8342, 0.8348, 0.8373, 0.8363, 0.8331, 0.8324, 0.8323, 0.8341, 0.834]","(False, None)",,0.8339525491092473,4,7,5
006,control,11,KIWG,CASH,CASH,1,0.09341483528811495,"[1.0, 1.0015, 1.0028, 1.0022, 1.0019, 1.0013, 1.0019, 1.0018, 1.0026, 1.0005, 1.0022, 1.0021, 1.0028, 1.0026, 1.0022, 1.0027, 1.0036, 1.0033, 1.0031, 1.0039, 1.0029, 1.0012, 1.0016, 1.0008, 0.9987, 0.9978, 0.9972, 0.9959, 0.9942, 0.9942, 0.9952, 0.9949, 0.9941, 0.9945, 0.9952, 0.9949, 0.9955, 0.9966, 0.9963, 0.9954, 0.9958, 0.996, 0.9972, 0.9958, 0.995, 0.9941, 0.9921, 0.9922, 0.9928, 0.992, 0.9935, 0.9943, 0.995, 0.9954, 0.9965, 0.995, 0.9956, 1.0893, 1.0872, 1.0876, 1.0872, 1.0881, 1.0876, 1.0875, 1.0879, 1.0868, 1.0875, 1.0874, 1.0879, 1.0873, 1.0886, 1.0893, 1.089, 1.0898, 1.0913, 1.0934, 1.0915, 1.0925, 1.093, 1.0929, 1.0917, 1.0932, 1.0916, 1.0923, 1.0938, 1.0918, 1.0915, 1.0899, 1.0901, 1.0919, 1.0943, 1.0922, 1.0914, 1.0923, 1.0941, 1.0946, 1.0937, 1.094, 1.094, 1.0937, 1.0928, 1.0932, 1.0936, 1.0934, 1.0931, 1.0916, 1.091, 1.0924, 1.0921, 1.0904, 1.0919, 1.0926, 1.0951, 1.0951, 1.0945, 1.0928, 1.0943, 1.0974, 1.0964, 1.0956, 1.0963, 1.0953, 1.0949, 1.0945, 1.0947, 1.096, 1.096, 1.097, 1.0965, 1.0969, 1.0943, 1.0925, 1.0934, 1.0927, 1.0934, 1.094, 1.0956, 1.0965, 1.0977, 1.0976, 1.0967, 1.0958, 1.0952, 1.0938, 1.0931, 1.0929, 1.0932, 1.0928, 1.0904, 1.0903, 1.0906, 1.0918, 1.0925, 1.0917, 1.0908, 1.0932, 1.0941, 1.0963, 1.0988, 1.0978, 1.0983, 1.0988, 1.0994, 1.1001, 1.1003, 1.1005, 1.0986, 1.0984, 1.0975, 1.0976, 1.097, 1.0977, 1.0987, 1.099, 1.0994, 1.0995, 1.0989, 1.0987, 1.0981, 1.0985, 1.0985, 1.0992, 1.0975, 1.0986, 1.0976, 1.0967, 1.0964, 1.0957, 1.0961, 1.0953, 1.094, 1.093, 1.0945, 1.0946, 1.0931, 1.0931, 1.0912, 1.0933, 1.0915, 1.092, 1.0926, 1.0909, 1.0912, 1.0924, 1.0929, 1.0932, 1.0943, 1.0945, 1.0949, 1.0947, 1.0954, 1.0943, 1.0952, 1.0946, 1.0932, 1.0936, 1.0956, 1.0968, 1.0961, 1.097, 1.0964, 1.0962, 1.0963, 1.0935, 1.0937, 1.0924, 1.0915, 1.0897, 1.0879, 1.0867, 1.0877, 1.0896, 1.0896, 1.0909, 1.0905, 1.0882, 1.0884, 1.0889, 1.0883, 1.0887, 1.0893, 1.0883, 1.0865, 1.0862, 1.0859, 1.0854, 1.0866, 1.0886, 1.0881, 1.0889, 1.09, 1.0909, 1.0921, 1.0916, 1.0925, 1.0949, 1.0958, 1.0951, 1.0958, 1.0973, 1.0977, 1.097, 1.0988, 1.0973, 1.0979, 1.0978, 1.0963, 1.0978, 1.0982, 1.0968, 1.0975, 1.0969, 1.0946, 1.0937, 1.094, 1.0948, 1.0949, 1.095, 1.0955, 1.0952, 1.0966, 1.0968, 1.0971, 1.0977, 1.0964, 1.0955, 1.0974, 1.0977, 1.0974]","(False, None)",,1.0973630966153405,5,5,5
