participant_id,block_id,trial_num,ticker,position,final_position,direction,jump_pct,chart_values,action_taken,action_value,final_value,valence,arousal,regret
006,control,12,SWKZ,CASH,CASH,-1,-0.1011245446926821,"[1.0, 1.0008, 1.0013, 1.0019, 1.0031, 1.0022, 1.0017, 1.0007, 1.0006, 1.0013, 1.0013, 1.0016, 1.0002, 1.0003, 0.9996, 1.0009, 1.0016, 1.0023, 1.0022, 1.0027, 1.0032, 1.0029, 1.0025, 1.0024, 1.0019, 1.0015, 1.0012, 1.0007, 1.0013, 1.0, 1.0006, 1.0002, 0.9997, 0.9987, 0.9986, 0.9984, 0.9985, 0.9981, 0.9982, 0.9995, 0.9998, 0.9994, 1.0001, 1.0, 1.0004, 1.0009, 1.0006, 0.9991, 0.9988, 0.9992, 0.9989, 0.9992, 1.0, 0.9995, 1.0005, 1.0017, 1.0025, 1.0034, 1.0042, 1.0059, 1.006, 1.006, 1.0064, 1.0057, 1.0045, 1.0039, 1.0041, 1.0045, 1.0033, 1.0019, 1.0016, 1.0015, 1.0014, 1.0019, 1.0028, 1.003, 1.0034, 1.0026, 1.0017, 1.0019, 1.0023, 1.0029, 1.0033, 1.0039, 1.0045, 1.0032, 0.9012, 0.9015, 0.9019, 0.9009, 0.9017, 0.9013, 0.9012, 0.9014, 0.9019, 0.9009, 0.9015, 0.9016, 0.901, 0.9008, 0.8993, 0.8989, 0.899, 0.8985, 0.8983, 0.8982, 0.8982, 0.8989, 0.8988, 0.8987, 0.899, 0.9004, 0.9002, 0.9005, 0.8994, 0.9003, 0.9008, 0.9017, 0.9016, 0.9009, 0.9015, 0.902, 0.9014, 0.9004, 0.9007, 0.9005, 0.9023, 0.9019, 0.9015, 0.9014, 0.9003, 0.8997, 0.9008, 0.9007, 0.9002, 0.8994, 0.8997, 0.9002, 0.9004, 0.9001, 0.9003, 0.9005, 0.9, 0.9005, 0.899, 0.8981, 0.8979, 0.8978, 0.897, 0.8972, 0.8979, 0.8982, 0.8984, 0.8989, 0.8992, 0.8984, 0.8983, 0.8991, 0.8983, 0.8984, 0.8981, 0.8975, 0.8968, 0.8968, 0.897, 0.8972, 0.8962, 0.896, 0.8963, 0.8969, 0.8973, 0.8979, 0.8986, 0.8992, 0.8986, 0.8986, 0.8981, 0.8965, 0.8954, 0.8968, 0.896, 0.8945, 0.8941, 0.8951, 0.895, 0.8953, 0.8951, 0.8951, 0.8959, 0.8964, 0.8964, 0.897, 0.8977, 0.8975, 0.8977, 0.8978, 0.8974, 0.8982, 0.898, 0.8976, 0.8965, 0.8956, 0.8966, 0.8958, 0.8961, 0.8958, 0.8962, 0.8966, 0.896, 0.8958, 0.8959, 0.896, 0.8959, 0.8957, 0.8961, 0.897, 0.8974, 0.8968, 0.8971, 0.8971, 0.8974, 0.8987, 0.8985, 0.8985, 0.8979, 0.8977, 0.8973, 0.8984, 0.8986, 0.8982, 0.8995, 0.8985, 0.8991, 0.8998, 0.9002, 0.9, 0.8999, 0.8996, 0.9002, 0.8986, 0.8982, 0.8983, 0.8979, 0.8967, 0.8965, 0.896, 0.8965, 0.8974, 0.8975, 0.8961, 0.896, 0.8954, 0.8958, 0.897, 0.8972, 0.8985, 0.8996, 0.9, 0.8994, 0.8995, 0.8986, 0.8994, 0.8996, 0.9006, 0.9008, 0.8996, 0.9001, 0.9008, 0.9021, 0.9015, 0.901, 0.9011, 0.9005, 0.8996, 0.8989, 0.9008, 0.9004, 0.8998, 0.8996, 0.8997, 0.9006, 0.9013, 0.9019, 0.902, 0.9022, 0.9018, 0.9008, 0.9023, 0.902]","(False, None)",,0.9020060260502702,4,7,3
006,control,13,GQCL,CASH,ASSET,1,0.09372999835969704,"[1.0, 0.9931, 0.9952, 0.9953, 0.9983, 0.9991, 1.0032, 1.0032, 1.002, 1.0033, 1.0043, 1.0034, 1.0028, 1.0044, 1.006, 1.0049, 1.004, 0.9999, 1.0037, 1.0031, 1.0061, 1.007, 1.0114, 1.0149, 1.0156, 1.0189, 1.0167, 1.0196, 1.0162, 1.0169, 1.0193, 1.0198, 1.0189, 1.0171, 1.0163, 1.0186, 1.0206, 1.02, 1.0172, 1.0187, 1.0153, 1.0141, 1.0124, 1.0141, 1.0146, 1.0156, 1.0162, 1.0146, 1.0158, 1.019, 1.0189, 1.0203, 1.02, 1.0223, 1.0238, 1.0258, 1.0266, 1.0304, 1.0295, 1.0287, 1.0273, 1.0287, 1.0272, 1.0257, 1.0274, 1.03, 1.0313, 1.0251, 1.0229, 1.0204, 1.0177, 1.0167, 1.0208, 1.0201, 1.0184, 1.02, 1.0201, 1.0203, 1.0187, 1.0187, 1.0197, 1.0153, 1.0116, 1.0141, 1.0159, 1.0148, 1.0124, 1.012, 1.0093, 1.0085, 1.0122, 1.0125, 1.0151, 1.0145, 1.0154, 1.0185, 1.0154, 1.0146, 1.0142, 1.0148, 1.0183, 1.0199, 1.0164, 1.0158, 1.0137, 1.0116, 1.0162, 1.0138, 1.0143, 1.0126, 1.0146, 1.0153, 1.0156, 1.0154, 1.018, 1.0158, 1.0141, 1.0116, 1.0146, 1.0139, 1.0115, 1.0105, 1.0162, 1.0159, 1.0178, 1.0189, 1.0188, 1.0172, 1.0164, 1.0156, 1.0106, 1.0164, 1.0185, 1.0187, 1.0182, 1.0164, 1.0185, 1.0181, 1.0192, 1.016, 1.0168, 1.0213, 1.0207, 1.0225, 1.0225, 1.025, 1.0275, 1.0276, 1.0263, 1.0269, 1.027, 1.0255, 1.0265, 1.0275, 1.0254, 1.0252, 1.0319, 1.0337, 1.0339, 1.0397, 1.0386, 1.0329, 1.0284, 1.0249, 1.0255, 1.0277, 1.0227, 1.0252, 1.0224, 1.023, 1.024, 1.025, 1.025, 1.0253, 1.0227, 1.0233, 1.0255, 1.0276, 1.0336, 1.0361, 1.0378, 1.0416, 1.0421, 1.0391, 1.0339, 1.0368, 1.0381, 1.0401, 1.0393, 1.04, 1.0444, 1.0452, 1.0425, 1.0415, 1.0447, 1.0421, 1.0361, 1.0308, 1.0277, 1.0295, 1.0297, 1.0279, 1.0249, 1.0246, 1.0242, 1.0229, 1.0223, 1.0206, 1.0247, 1.0192, 1.0195, 1.0171, 1.0187, 1.0182, 1.019, 1.0201, 1.0206, 1.0228, 1.0196, 1.0218, 1.0212, 1.0221, 1.0256, 1.0282, 1.0327, 1.0275, 1.0253, 1.0275, 1.1209, 1.1204, 1.1247, 1.1269, 1.1244, 1.1255, 1.1271, 1.1273, 1.127, 1.1273, 1.1235, 1.1238, 1.1214, 1.1223, 1.1234, 1.1211, 1.1226, 1.1235, 1.1233, 1.1251, 1.1243, 1.1236, 1.1238, 1.1236, 1.1264, 1.1204, 1.1196, 1.1146, 1.1132, 1.1138, 1.1137, 1.116, 1.1167, 1.1097, 1.1068, 1.1106, 1.1143, 1.1144, 1.1104, 1.1156, 1.1103, 1.1109, 1.1105, 1.111, 1.1079, 1.1067, 1.1091, 1.1077, 1.104, 1.1038, 1.1038, 1.1032, 1.101, 1.1021, 1.1015, 1.0984, 1.0987, 1.0984, 1.0985, 1.0941, 1.0919]","(True, 'BUY')",1.0377649122462997,1.0919374827219315,5,7,5
006,control,14,OSEH,ASSET,CASH,-1,-0.08710149126829161,"[1.0, 0.9985, 0.996, 0.9914, 0.9909, 0.993, 0.9931, 0.9939, 0.9956, 0.9943, 0.9986, 0.9972, 0.9979, 1.0023, 1.0022, 1.0024, 1.0017, 1.0023, 0.9989, 0.9979, 1.0007, 1.0011, 1.0008, 1.0014, 1.0022, 1.0025, 1.0035, 1.0008, 1.0019, 1.0008, 1.0021, 1.0022, 1.0006, 1.0006, 0.999, 1.0007, 1.0007, 1.0021, 1.0004, 1.0031, 1.0026, 1.0049, 1.0063, 1.0046, 1.0052, 1.0044, 1.0051, 1.0074, 1.0086, 1.0104, 1.0086, 1.0089, 1.0096, 1.0114, 1.0105, 1.0114, 1.0122, 1.0098, 1.0082, 1.0089, 1.0071, 1.0052, 1.0067, 1.0072, 1.0069, 1.0071, 1.0065, 1.0057, 1.005, 1.0057, 1.0079, 1.0072, 1.0071, 1.0068, 1.0049, 1.0053, 1.0068, 1.0055, 1.0069, 1.006, 1.0079, 1.0099, 1.0094, 1.0062, 1.0057, 1.0035, 1.0015, 1.0011, 1.0034, 1.0033, 1.003, 1.0001, 0.9991, 0.997, 0.9979, 0.9971, 0.9971, 0.9971, 0.9968, 0.9984, 0.9993, 0.9988, 0.9991, 1.0001, 1.0023, 1.0026, 1.005, 1.0041, 1.0037, 1.0014, 1.0028, 1.0012, 0.9996, 1.001, 1.0002, 0.9991, 1.0006, 1.0004, 1.0019, 1.0013, 1.0026, 1.0044, 1.0045, 1.0075, 1.0069, 1.0066, 1.0068, 1.0085, 1.0081, 1.0075, 1.0079, 1.01, 1.0094, 1.0074, 1.0072, 1.0083, 1.0075, 1.0077, 1.0048, 1.0049, 1.0051, 1.0061, 1.0067, 1.008, 1.0065, 1.0076, 1.005, 1.0041, 1.0059, 1.0073, 1.0044, 1.0054, 1.0048, 1.0036, 1.004, 1.0042, 1.0065, 1.0043, 1.0036, 1.0035, 1.0006, 1.0025, 1.0054, 1.0044, 1.0051, 1.0047, 1.0052, 1.0042, 1.0056, 1.0038, 1.006, 1.0067, 1.0106, 1.008, 1.0079, 1.0059, 1.0057, 1.0065, 1.0051, 1.0028, 1.0001, 1.0005, 1.0026, 1.0046, 1.0047, 1.0032, 1.0027, 1.0003, 0.9978, 0.9996, 0.9992, 0.9998, 0.9994, 1.0016, 1.0039, 1.0027, 1.0022, 1.0012, 1.0034, 1.0054, 1.005, 1.0088, 1.0089, 1.007, 1.0038, 1.0036, 1.0042, 1.0033, 1.0039, 1.0059, 1.0059, 1.0073, 1.01, 1.0109, 1.01, 1.0108, 1.0117, 1.0152, 1.0146, 1.0121, 0.9244, 0.925, 0.9244, 0.9253, 0.9258, 0.9277, 0.9265, 0.9255, 0.9255, 0.9248, 0.9268, 0.9277, 0.9277, 0.93, 0.9308, 0.9324, 0.9336, 0.9335, 0.9333, 0.9334, 0.9318, 0.9313, 0.9327, 0.9332, 0.9318, 0.9354, 0.9339, 0.9349, 0.936, 0.938, 0.9368, 0.9369, 0.9366, 0.9384, 0.9391, 0.9398, 0.9406, 0.9437, 0.9448, 0.9462, 0.9449, 0.946, 0.9442, 0.9458, 0.9461, 0.9449, 0.9433, 0.9433, 0.9436, 0.9429, 0.9426, 0.9422, 0.9416, 0.9414, 0.942, 0.9441, 0.9453, 0.9446, 0.9472, 0.9492, 0.949, 0.9507, 0.9501, 0.9492, 0.9483, 0.951, 0.9514, 0.9521, 0.9524]","(True, 'SELL')",0.9255287337262974,0.9524107218998686,8,8,7
006,control,15,ELKH,ASSET,CASH,1,0.09037056762967477,"[1.0, 1.0009, 0.9994, 0.9984, 0.9989, 0.9983, 0.999, 0.9999, 0.9983, 0.9995, 0.9989, 1.0013, 1.0022, 1.0016, 1.0019, 1.0022, 1.0026, 1.0042, 1.0049, 1.0068, 1.0076, 1.0074, 1.0058, 1.004, 1.0043, 1.0052, 1.0068, 1.0062, 1.0063, 1.0055, 1.005, 1.0025, 1.0034, 1.0026, 1.0026, 1.0031, 1.0036, 1.0021, 1.0039, 1.0048, 1.0054, 1.0047, 1.003, 1.0012, 1.001, 1.0012, 1.0005, 1.0026, 1.003, 1.0042, 1.0052, 1.0041, 1.0052, 1.0058, 1.0044, 1.0053, 1.0066, 1.0077, 1.009, 1.0074, 1.0072, 1.0066, 1.0067, 1.0069, 1.0082, 1.0091, 1.0082, 1.0093, 1.0112, 1.0116, 1.0099, 1.0092, 1.0091, 1.0073, 1.0072, 1.0058, 1.0067, 1.0076, 1.0075, 1.0062, 1.0065, 1.0059, 1.0051, 1.0064, 1.0056, 1.0041, 1.0051, 1.0071, 1.009, 1.0099, 1.0124, 1.012, 1.0146, 1.017, 1.0167, 1.0172, 1.0158, 1.0146, 1.0153, 1.0141, 1.0144, 1.0149, 1.0151, 1.0163, 1.0186, 1.0189, 1.0201, 1.0219, 1.0214, 1.0207, 1.018, 1.0186, 1.0199, 1.0205, 1.0229, 1.0248, 1.0258, 1.0259, 1.0249, 1.0251, 1.0258, 1.0258, 1.0255, 1.0252, 1.0261, 1.0242, 1.0239, 1.0241, 1.025, 1.0259, 1.0257, 1.0251, 1.0238, 1.0253, 1.026, 1.0263, 1.0256, 1.0244, 1.0258, 1.0259, 1.0265, 1.0287, 1.027, 1.0262, 1.0267, 1.0275, 1.0264, 1.0264, 1.0258, 1.0252, 1.0257, 1.0261, 1.0275, 1.0283, 1.0301, 1.0293, 1.0298, 1.0282, 1.0264, 1.0248, 1.0257, 1.026, 1.0242, 1.0258, 1.0269, 1.0268, 1.0266, 1.0266, 1.0252, 1.028, 1.0275, 1.0273, 1.027, 1.0263, 1.0253, 1.0257, 1.0243, 1.0232, 1.0223, 1.0232, 1.0221, 1.021, 1.0214, 1.0202, 1.0198, 1.0209, 1.0214, 1.0215, 1.1158, 1.1153, 1.1146, 1.1124, 1.1125, 1.1133, 1.1125, 1.1149, 1.1162, 1.1174, 1.116, 1.1164, 1.1169, 1.1143, 1.1143, 1.1141, 1.1119, 1.1126, 1.1152, 1.1162, 1.1151, 1.1149, 1.1163, 1.1153, 1.1158, 1.1159, 1.1161, 1.1183, 1.1164, 1.1179, 1.1183, 1.1182, 1.1162, 1.1166, 1.1161, 1.1125, 1.1108, 1.1093, 1.1081, 1.1074, 1.1064, 1.1084, 1.1098, 1.1097, 1.1115, 1.1142, 1.1149, 1.1133, 1.1138, 1.1156, 1.1144, 1.1145, 1.1157, 1.1173, 1.1184, 1.1189, 1.1188, 1.1181, 1.1194, 1.1207, 1.1201, 1.1193, 1.1209, 1.1222, 1.1213, 1.1193, 1.1195, 1.1206, 1.1218, 1.1229, 1.121, 1.1211, 1.1207, 1.1198, 1.1232, 1.1232, 1.1236, 1.1233, 1.1242, 1.1257, 1.1254, 1.1254, 1.1249, 1.1236, 1.1234, 1.1239, 1.124, 1.1237, 1.1214, 1.1219, 1.1221, 1.1241, 1.1233, 1.1216, 1.1192, 1.1184, 1.1183, 1.1187, 1.1167, 1.116, 1.1173]","(True, 'SELL')",1.0249287523414747,1.1173055398869136,5,7,5
006,control,16,IJVX,CASH,ASSET,-1,-0.08670275677039883,"[1.0, 1.0012, 1.0031, 1.005, 1.0084, 1.0077, 1.0087, 1.008, 1.0054, 1.004, 1.0043, 1.0026, 1.0022, 1.0043, 1.0054, 1.0064, 1.0071, 1.0067, 1.0033, 1.0051, 1.0023, 1.0027, 1.0025, 1.0028, 1.0032, 1.0026, 1.0043, 1.0019, 1.0034, 1.0002, 1.0024, 1.0015, 1.0022, 1.005, 1.0009, 1.0003, 1.0014, 1.0031, 1.0056, 1.0067, 1.0077, 1.0079, 1.0084, 1.0085, 1.0104, 1.0107, 1.0119, 1.015, 1.0172, 1.0165, 1.0163, 1.0177, 1.0165, 1.013, 1.0111, 1.0121, 1.0117, 1.0111, 1.0125, 1.0105, 1.0147, 1.0148, 1.0142, 1.018, 1.016, 1.015, 1.0148, 1.013, 1.0124, 1.0135, 1.0138, 1.0137, 1.0156, 1.0191, 1.0221, 1.0181, 1.0207, 1.0222, 1.023, 1.0211, 1.0202, 1.0198, 1.0172, 1.0195, 1.0212, 1.0212, 1.0194, 1.0219, 1.0231, 1.0252, 1.0244, 1.0289, 1.0287, 1.0324, 1.0286, 1.0291, 1.0293, 1.0245, 1.0233, 1.0209, 1.0183, 1.0169, 1.0147, 1.0153, 1.0161, 1.0166, 1.0151, 1.0142, 1.0173, 1.0167, 1.0166, 1.0155, 1.0165, 1.0182, 1.0197, 1.0205, 1.0218, 1.0214, 1.0226, 1.0207, 1.0209, 1.0226, 1.0206, 1.0221, 1.0227, 1.0204, 1.0172, 1.014, 1.0121, 1.0127, 1.0131, 1.0154, 1.0197, 1.0188, 1.015, 1.0122, 1.0084, 1.0071, 1.0061, 1.0084, 1.0056, 1.0052, 1.0047, 1.0044, 1.0034, 1.0073, 1.0069, 1.007, 1.0083, 1.0087, 1.012, 1.0098, 1.0094, 1.0084, 1.0083, 1.0099, 1.0088, 1.0051, 1.0052, 0.9163, 0.9173, 0.9177, 0.9213, 0.9222, 0.9207, 0.9214, 0.9232, 0.9233, 0.9233, 0.9228, 0.9221, 0.9205, 0.9226, 0.9232, 0.9208, 0.9226, 0.9227, 0.923, 0.9233, 0.9253, 0.9215, 0.9215, 0.9224, 0.9222, 0.9194, 0.9173, 0.9176, 0.9201, 0.9168, 0.9158, 0.9163, 0.9167, 0.9177, 0.9197, 0.9211, 0.9186, 0.9181, 0.9163, 0.9163, 0.919, 0.9208, 0.9248, 0.9272, 0.9292, 0.931, 0.93, 0.9298, 0.9309, 0.9323, 0.9335, 0.932, 0.9302, 0.9284, 0.9317, 0.9316, 0.9331, 0.9331, 0.9329, 0.9326, 0.932, 0.9322, 0.9337, 0.9316, 0.9318, 0.9313, 0.9307, 0.9319, 0.9347, 0.9325, 0.9328, 0.9348, 0.9363, 0.9336, 0.9346, 0.9339, 0.9333, 0.9346, 0.9329, 0.9334, 0.935, 0.9339, 0.9323, 0.9361, 0.9344, 0.9367, 0.9356, 0.936, 0.9352, 0.9356, 0.9359, 0.9341, 0.9339, 0.9355, 0.9343, 0.9305, 0.931, 0.9296, 0.9302, 0.9296, 0.9283, 0.9279, 0.9285, 0.9291, 0.9269, 0.9245, 0.9224, 0.9244, 0.9247, 0.9231, 0.9226, 0.9249, 0.9229, 0.9221, 0.9234, 0.9246, 0.9257, 0.9241, 0.9241, 0.9199, 0.9192, 0.9181, 0.9171, 0.919, 0.9187, 0.9182, 0.9194, 0.9224, 0.9209, 0.9221]","(True, 'BUY')",1.0285595253053306,0.9220859149947411,4,6,6
006,control,17,WIRK,ASSET,CASH,1,0.0736470958793922,"[1.0, 1.0005, 0.9997, 0.998, 0.9954, 0.9954, 0.9943, 0.9931, 0.9928, 0.9928, 0.9897, 0.9909, 0.9882, 0.9907, 0.9915, 0.9909, 0.9927, 0.9927, 0.9937, 0.9938, 0.9953, 0.9968, 0.9955, 0.9947, 0.9952, 0.9949, 0.9918, 0.9945, 0.9916, 0.9887, 0.987, 0.9878, 0.9902, 0.9899, 0.9893, 0.9896, 0.9891, 0.9892, 0.9877, 0.9882, 0.9888, 0.9855, 0.9853, 0.9856, 0.9863, 0.9852, 0.9834, 0.9821, 0.9829, 0.9817, 0.9807, 0.9822, 0.9812, 0.98, 0.9798, 0.9801, 0.9815, 0.9803, 0.9782, 0.9781, 0.9789, 0.9769, 0.9763, 0.9767, 0.977, 0.9771, 0.9768, 0.9757, 0.9745, 0.976, 0.9745, 0.9762, 0.9744, 0.9783, 0.976, 0.9781, 0.9769, 0.9768, 0.9767, 0.9758, 0.9788, 0.9789, 0.9771, 0.978, 0.979, 0.9774, 0.9782, 0.9782, 0.9793, 0.9803, 0.9803, 0.9798, 0.981, 0.9814, 0.9794, 0.9787, 0.978, 0.9777, 0.9807, 0.9802, 0.9809, 0.9831, 0.9838, 0.9844, 0.9861, 0.9864, 0.9867, 0.9876, 0.9882, 0.9872, 0.9857, 0.9855, 0.9874, 0.9871, 0.9886, 0.9892, 0.9888, 0.9852, 0.9855, 0.9851, 0.983, 0.9837, 0.9836, 0.9842, 0.9833, 0.9836, 0.983, 0.9844, 0.9846, 0.9827, 0.983, 0.9831, 0.9828, 0.981, 0.9824, 0.9814, 0.9836, 0.9827, 0.9827, 0.9827, 0.9829, 0.9864, 0.9858, 0.9886, 0.9894, 0.9885, 0.9902, 0.9913, 0.9926, 0.9908, 0.9915, 0.991, 0.9908, 0.9906, 0.9906, 0.9928, 0.9933, 0.9908, 0.9925, 0.9926, 0.9928, 0.9903, 0.9909, 0.9902, 0.9915, 0.9921, 0.9932, 0.9927, 0.9902, 0.9916, 0.9921, 0.9917, 0.9909, 0.9897, 0.9873, 0.9857, 0.9856, 0.9878, 0.9884, 0.9906, 0.9893, 0.991, 0.9904, 0.9924, 0.9941, 0.9941, 0.9943, 0.996, 0.9949, 0.9919, 0.9931, 0.996, 0.9934, 0.9937, 0.9921, 0.9917, 0.9904, 0.9916, 0.9908, 0.9906, 0.9891, 0.9901, 0.9894, 0.9889, 0.9888, 0.9868, 0.9868, 0.9846, 0.9843, 0.984, 0.9835, 0.9832, 0.9823, 0.983, 0.983, 0.9823, 0.982, 0.9811, 0.9809, 0.9805, 0.9781, 0.9803, 0.9797, 0.9788, 1.0513, 1.0483, 1.0477, 1.0482, 1.0478, 1.0479, 1.0473, 1.0467, 1.0467, 1.0469, 1.0453, 1.0457, 1.0462, 1.0453, 1.0444, 1.0446, 1.0463, 1.0478, 1.0467, 1.0459, 1.0451, 1.0456, 1.0454, 1.0458, 1.0476, 1.0479, 1.0485, 1.049, 1.0478, 1.0476, 1.0472, 1.0464, 1.0486, 1.0493, 1.0454, 1.0442, 1.044, 1.0439, 1.0427, 1.0422, 1.0415, 1.0408, 1.0416, 1.0415, 1.0406, 1.0402, 1.0401, 1.0385, 1.0376, 1.0384, 1.0398, 1.0364, 1.0398, 1.0389, 1.04, 1.0381, 1.039, 1.0391, 1.039, 1.0385, 1.0382, 1.0392, 1.0382, 1.0378, 1.0372]","(True, 'SELL')",1.046651758598465,1.0372333057731036,5,6,6
