participant_id,block_id,trial_num,ticker,position,final_position,direction,jump_pct,chart_values,action_taken,action_value,final_value,valence,arousal,regret
006,control,18,CLLM,ASSET,CASH,1,0.09383112598020789,"[1.0, 0.9974, 0.9992, 0.9966, 1.0017, 1.0041, 1.0034, 1.0049, 1.0091, 1.0163, 1.0142, 1.017, 1.0184, 1.0179, 1.0208, 1.0222, 1.0251, 1.0239, 1.024, 1.0252, 1.0254, 1.0256, 1.0238, 1.0242, 1.0249, 1.0249, 1.025, 1.0269, 1.0254, 1.0273, 1.027, 1.0273, 1.027, 1.0294, 1.0315, 1.0317, 1.0307, 1.0356, 1.0371, 1.0344, 1.0345, 1.0344, 1.0364, 1.0359, 1.0342, 1.0378, 1.0328, 1.0294, 1.0282, 1.027, 1.0269, 1.027, 1.0297, 1.026, 1.0337, 1.0354, 1.0336, 1.0323, 1.0312, 1.0257, 1.0269, 1.0242, 1.023, 1.0204, 1.019, 1.0192, 1.0161, 1.0201, 1.017, 1.0159, 1.016, 1.0177, 1.0184, 1.0186, 1.02, 1.0211, 1.0187, 1.0203, 1.0188, 1.016, 1.0159, 1.0147, 1.0154, 1.0162, 1.0147, 1.0156, 1.0155, 1.0115, 1.0154, 1.0155, 1.0151, 1.0173, 1.0138, 1.0122, 1.0145, 1.0098, 1.0077, 1.0118, 1.0134, 1.0109, 1.0111, 1.013, 1.011, 1.0111, 1.012, 1.0122, 1.016, 1.0164, 1.016, 1.0167, 1.0158, 1.0138, 1.0133, 1.0117, 1.0164, 1.0219, 1.021, 1.0141, 1.0133, 1.015, 1.1087, 1.1107, 1.1125, 1.1109, 1.1104, 1.1078, 1.1068, 1.1039, 1.1026, 1.1068, 1.1061, 1.1092, 1.1102, 1.1063, 1.1062, 1.1051, 1.1019, 1.1008, 1.1042, 1.1077, 1.1067, 1.1049, 1.1049, 1.106, 1.1097, 1.1083, 1.1059, 1.1059, 1.1006, 1.1004, 1.1017, 1.0967, 1.0992, 1.0976, 1.0972, 1.0966, 1.0963, 1.0963, 1.0948, 1.0896, 1.0921, 1.0918, 1.0934, 1.0942, 1.0976, 1.0976, 1.0963, 1.1038, 1.108, 1.1105, 1.1139, 1.1179, 1.1122, 1.1109, 1.1114, 1.1133, 1.1116, 1.1122, 1.1094, 1.1088, 1.1035, 1.1024, 1.1069, 1.1036, 1.1054, 1.102, 1.0992, 1.1056, 1.1033, 1.1031, 1.1021, 1.0947, 1.0943, 1.0962, 1.0927, 1.0893, 1.087, 1.0883, 1.0859, 1.0882, 1.0901, 1.0852, 1.0816, 1.0815, 1.0791, 1.0813, 1.0846, 1.083, 1.0859, 1.088, 1.0883, 1.0914, 1.0906, 1.0919, 1.0904, 1.0882, 1.0928, 1.0976, 1.0984, 1.1018, 1.1012, 1.0998, 1.1017, 1.1062, 1.1067, 1.1075, 1.1078, 1.1058, 1.101, 1.1016, 1.0982, 1.103, 1.1037, 1.1057, 1.1082, 1.1056, 1.1028, 1.1069, 1.1085, 1.1091, 1.1115, 1.1061, 1.1093, 1.1101, 1.1115, 1.1138, 1.1198, 1.122, 1.1222, 1.1202, 1.1278, 1.1226, 1.1222, 1.1217, 1.1192, 1.1174, 1.1169, 1.1132, 1.1117, 1.112, 1.1071, 1.1062, 1.1059, 1.1048, 1.1037, 1.1027, 1.1007, 1.0981, 1.0994, 1.0991, 1.0991, 1.1033, 1.1065, 1.1055, 1.1104, 1.1107, 1.1142, 1.1096, 1.1146, 1.1146, 1.1129, 1.1108, 1.1043, 1.1011, 1.0993, 1.1036, 1.1039, 1.103, 1.1063]","(True, 'SELL')",1.1062866012032193,1.1062804738709604,5,7,5
006,control,20,ULYB,ASSET,ASSET,-1,-0.08672431001726098,"[1.0, 1.0017, 1.0038, 1.0042, 1.0048, 1.0041, 1.0027, 1.0014, 0.9999, 1.0012, 1.0011, 1.0013, 1.0003, 0.9987, 0.9969, 0.9957, 0.9965, 0.9966, 0.9959, 0.9955, 0.9934, 0.9952, 0.9934, 0.9934, 0.9965, 0.9928, 0.9907, 0.9896, 0.9898, 0.9873, 0.9869, 0.9869, 0.9871, 0.9836, 0.9845, 0.9868, 0.9874, 0.9864, 0.9855, 0.9816, 0.9823, 0.9844, 0.9854, 0.981, 0.9804, 0.9802, 0.9795, 0.981, 0.9785, 0.9774, 0.9782, 0.9797, 0.9799, 0.9814, 0.9821, 0.9806, 0.9824, 0.9817, 0.9793, 0.9799, 0.9825, 0.9839, 0.9853, 0.9855, 0.982, 0.9829, 0.9831, 0.9793, 0.9784, 0.9771, 0.9786, 0.9787, 0.9791, 0.9795, 0.9775, 0.9747, 0.9748, 0.9743, 0.9743, 0.974, 0.9733, 0.9741, 0.9743, 0.9734, 0.9707, 0.967, 0.9649, 0.9647, 0.966, 0.9654, 0.9663, 0.9679, 0.8871, 0.8874, 0.8893, 0.8896, 0.888, 0.885, 0.8854, 0.8865, 0.8897, 0.8888, 0.8895, 0.8893, 0.8862, 0.8867, 0.8862, 0.8846, 0.8867, 0.8859, 0.8865, 0.8861, 0.8852, 0.885, 0.886, 0.8851, 0.8829, 0.8852, 0.8858, 0.8845, 0.8844, 0.8823, 0.8822, 0.8833, 0.8808, 0.8819, 0.8829, 0.8826, 0.8827, 0.8822, 0.8816, 0.8792, 0.8813, 0.8804, 0.8806, 0.8803, 0.8808, 0.8815, 0.8802, 0.8807, 0.8803, 0.8791, 0.8808, 0.8823, 0.8811, 0.8807, 0.8794, 0.8779, 0.8766, 0.8773, 0.8755, 0.8736, 0.8739, 0.873, 0.8745, 0.8733, 0.8727, 0.8716, 0.8687, 0.8691, 0.87, 0.8712, 0.8709, 0.8718, 0.8715, 0.8714, 0.8704, 0.8701, 0.8689, 0.8697, 0.8688, 0.8674, 0.8673, 0.8672, 0.865, 0.8637, 0.8629, 0.8634, 0.864, 0.865, 0.8646, 0.8635, 0.8617, 0.8618, 0.8613, 0.8618, 0.863, 0.8655, 0.8644, 0.8651, 0.8629, 0.8642, 0.8627, 0.8625, 0.8611, 0.863, 0.8637, 0.8648, 0.8646, 0.8651, 0.8636, 0.863, 0.8647, 0.8624, 0.8624, 0.8639, 0.8653, 0.8661, 0.8661, 0.8678, 0.8674, 0.8674, 0.8652, 0.8656, 0.8652, 0.8651, 0.8623, 0.8607, 0.8605, 0.859, 0.8598, 0.8624, 0.8623, 0.8628, 0.8622, 0.8616, 0.8597, 0.8603, 0.8585, 0.8578, 0.857, 0.8553, 0.8543, 0.854, 0.8551, 0.855, 0.8564, 0.8567, 0.8566, 0.8571, 0.8565, 0.8575, 0.8574, 0.8574, 0.8595, 0.8582, 0.8568, 0.8565, 0.8567, 0.8561, 0.8571, 0.8573, 0.8576, 0.8558, 0.8577, 0.8577, 0.8564, 0.858, 0.8578, 0.8568, 0.8553, 0.8551, 0.8542, 0.8529, 0.8526, 0.8522, 0.8514, 0.8525, 0.8542, 0.8558, 0.8553, 0.8545, 0.8524, 0.852, 0.8507, 0.8508, 0.8504, 0.851, 0.8509, 0.8513, 0.8519, 0.8489, 0.8475, 0.8477, 0.8476, 0.8477, 0.847, 0.8478, 0.8471]","(False, None)",,0.8470990614317349,5,7,7
006,control,21,HCNP,CASH,ASSET,-1,-0.07104957180432456,"[1.0, 1.0023, 0.9997, 1.0023, 1.0023, 1.0012, 1.0, 0.9985, 0.9982, 0.9995, 1.0005, 1.0015, 0.999, 0.9967, 0.9991, 1.0006, 1.004, 1.0059, 1.0044, 1.0064, 1.0075, 1.0078, 1.0067, 1.0067, 1.0066, 1.008, 1.0083, 1.0107, 1.0096, 1.0104, 1.0112, 1.01, 1.0082, 1.0099, 1.0107, 1.0105, 1.0112, 1.0102, 1.0107, 1.0098, 1.0102, 1.0117, 1.0113, 1.0126, 1.0111, 1.0108, 1.0087, 1.0087, 1.0088, 1.0086, 1.0083, 1.0104, 1.0126, 1.0108, 1.0127, 1.0101, 1.0091, 1.0089, 1.0091, 1.0076, 1.0065, 1.0067, 1.0057, 1.0048, 1.0059, 1.0074, 1.0074, 1.0075, 1.0075, 1.0069, 1.0062, 1.0046, 1.0057, 1.0056, 1.0055, 1.0059, 1.0067, 1.009, 1.0086, 1.0081, 1.0084, 1.0072, 1.0092, 1.0107, 1.0118, 1.0117, 1.0129, 1.0146, 1.0154, 1.015, 1.0125, 1.0141, 1.0136, 1.0124, 1.0138, 1.0144, 1.0123, 1.0122, 1.0118, 1.0134, 1.0106, 1.0101, 1.0099, 1.0122, 1.0106, 1.0062, 1.0041, 1.0046, 1.0059, 1.0086, 1.0093, 1.0081, 1.0095, 1.0096, 1.0093, 1.0094, 1.0114, 1.0101, 1.0086, 1.0086, 1.0086, 1.0074, 1.0061, 1.0067, 1.0089, 1.01, 1.0111, 1.0131, 1.0101, 1.0079, 1.0069, 1.0051, 1.0037, 1.0039, 1.002, 1.0014, 0.9984, 0.997, 0.999, 0.9983, 0.9988, 1.0, 0.9993, 1.0002, 1.0006, 1.0018, 1.0009, 0.9987, 0.9973, 0.9965, 0.9974, 0.9971, 0.9966, 0.9964, 0.9981, 0.9973, 0.9997, 0.9979, 0.997, 0.9984, 0.9992, 0.998, 0.9979, 0.9969, 0.9983, 0.9991, 0.9981, 0.9988, 0.9983, 0.9983, 0.9984, 0.9976, 0.9984, 0.9991, 0.9998, 1.0016, 1.0012, 0.999, 0.9984, 0.9987, 0.9988, 0.9998, 1.0011, 1.0009, 1.0008, 0.9994, 1.001, 1.0007, 0.9991, 0.9975, 0.997, 0.9994, 1.0006, 0.9981, 0.998, 0.9985, 0.9995, 1.0001, 0.9991, 0.9998, 0.9991, 0.9958, 0.9948, 0.9938, 0.9953, 0.9969, 0.9954, 0.9958, 0.996, 0.9233, 0.9205, 0.9204, 0.9206, 0.9199, 0.9162, 0.9162, 0.9155, 0.9143, 0.9139, 0.9124, 0.9132, 0.9133, 0.9126, 0.913, 0.9131, 0.911, 0.9109, 0.9103, 0.908, 0.9072, 0.9078, 0.907, 0.909, 0.9114, 0.911, 0.9119, 0.9147, 0.9143, 0.9131, 0.9126, 0.9107, 0.9089, 0.9093, 0.9088, 0.9092, 0.9099, 0.9089, 0.9087, 0.9084, 0.9075, 0.9065, 0.9069, 0.9068, 0.9073, 0.9088, 0.9102, 0.9087, 0.9076, 0.9073, 0.9076, 0.9089, 0.9077, 0.9071, 0.9075, 0.9093, 0.9112, 0.9099, 0.9097, 0.9086, 0.9098, 0.9105, 0.9101, 0.9093, 0.9098, 0.9112, 0.9102, 0.9098, 0.91, 0.9101, 0.9106, 0.9093, 0.9085, 0.9057, 0.9059, 0.9074, 0.9046, 0.9038, 0.9051, 0.905]","(True, 'BUY')",1.0019776020336282,0.9049692419703399,4,7,7
006,control,23,QAHF,CASH,ASSET,1,0.09857151035263564,"[1.0, 1.0004, 1.0003, 0.9971, 0.9978, 0.9948, 0.9961, 0.997, 0.9983, 0.9995, 1.0, 0.9993, 0.9989, 1.0011, 1.0003, 1.0, 0.9991, 0.9984, 0.998, 0.9984, 0.998, 0.9976, 0.9968, 0.9969, 0.9951, 0.9952, 0.9971, 0.9961, 0.9961, 1.0001, 0.9988, 0.9965, 0.996, 0.9986, 1.0015, 0.9998, 1.0007, 1.0008, 1.0, 0.9973, 0.9988, 0.9976, 0.9981, 0.9983, 1.001, 1.0027, 1.0011, 1.0008, 1.0023, 1.0005, 1.0, 1.0003, 0.9981, 0.9964, 0.994, 0.9945, 0.9937, 0.9951, 0.9953, 0.9962, 0.9961, 0.9972, 0.9971, 0.9958, 0.9975, 0.999, 1.0022, 1.0021, 1.0013, 0.9993, 0.9939, 0.9921, 0.9928, 0.9917, 0.9881, 0.989, 0.9882, 0.9877, 0.9872, 0.987, 0.9878, 0.9854, 0.9851, 0.9844, 0.9861, 0.9847, 0.987, 0.9879, 0.9903, 0.9893, 0.9905, 0.9911, 0.989, 0.9887, 0.9881, 0.9868, 0.9858, 0.9838, 0.9832, 0.9838, 0.9827, 0.9806, 0.9821, 0.9816, 0.9817, 0.9814, 0.9807, 0.9816, 0.9809, 0.981, 0.9791, 0.9768, 0.9764, 0.9791, 0.9794, 0.9821, 0.9828, 0.9835, 0.9827, 0.9827, 0.9853, 0.987, 0.9862, 0.9856, 0.9875, 0.9868, 0.9882, 0.9869, 0.9879, 0.9901, 0.9913, 0.9917, 0.9919, 0.9919, 0.9919, 0.9936, 0.9953, 0.9959, 0.9942, 0.9935, 0.994, 0.9941, 0.9922, 0.9932, 0.9969, 0.9953, 0.9954, 0.9977, 0.9972, 0.9967, 0.997, 0.9978, 0.9973, 0.9987, 0.9961, 0.9971, 0.9976, 0.9975, 0.9981, 0.9982, 1.0001, 0.9995, 0.9995, 0.9976, 0.9961, 0.9958, 0.9936, 0.9925, 0.9907, 0.99, 0.9902, 0.9916, 0.9889, 0.9887, 0.99, 0.992, 0.994, 0.992, 0.9914, 0.9922, 0.9936, 0.994, 0.9945, 0.9949, 0.9938, 0.9941, 0.9953, 0.9949, 1.0948, 1.0905, 1.09, 1.0927, 1.0941, 1.0964, 1.0967, 1.0949, 1.0942, 1.0966, 1.0938, 1.0924, 1.0898, 1.089, 1.0884, 1.0894, 1.0882, 1.0909, 1.0919, 1.0913, 1.0898, 1.0875, 1.0878, 1.0909, 1.0907, 1.0892, 1.0891, 1.0884, 1.0871, 1.0842, 1.0842, 1.0865, 1.0885, 1.0901, 1.0905, 1.0913, 1.0929, 1.0929, 1.0934, 1.0928, 1.0947, 1.0933, 1.0944, 1.0958, 1.0972, 1.0984, 1.0977, 1.0969, 1.0964, 1.0958, 1.0942, 1.0935, 1.0926, 1.0912, 1.0919, 1.0908, 1.0912, 1.0936, 1.0963, 1.0964, 1.0981, 1.0986, 1.1024, 1.1051, 1.1069, 1.1067, 1.1064, 1.1074, 1.1074, 1.1071, 1.1083, 1.1064, 1.1034, 1.1018, 1.1001, 1.1001, 1.0988, 1.0985, 1.0955, 1.0978, 1.0985, 1.0973, 1.0978, 1.0998, 1.1012, 1.1012, 1.1022, 1.1037, 1.1018, 1.0997, 1.0988, 1.1004, 1.1028, 1.1031, 1.1056, 1.1072, 1.1072, 1.1061, 1.1051, 1.1053, 1.1076]","(True, 'BUY')",1.0912612143592433,1.1076368132523826,5,7,6
006,control,26,TXPN,CASH,CASH,-1,-0.0822450006047203,"[1.0, 0.9955, 0.9973, 0.9998, 1.0019, 1.0013, 1.0013, 1.0009, 1.0031, 1.0045, 1.0046, 1.0058, 1.0079, 1.0086, 1.007, 1.007, 1.0064, 1.004, 1.001, 1.0013, 0.9998, 1.0005, 0.9994, 1.0007, 1.0021, 1.0027, 1.001, 0.998, 1.0013, 1.0013, 1.0045, 1.0042, 1.0025, 1.0026, 1.0008, 1.0009, 1.0035, 1.005, 1.0098, 1.0104, 1.0111, 1.0097, 1.0084, 1.0089, 1.0076, 1.0072, 1.0068, 1.0051, 1.0088, 1.0059, 1.0062, 1.0078, 1.0096, 1.0091, 1.0076, 1.0115, 1.015, 1.0153, 1.0155, 1.0158, 1.0141, 1.0142, 1.016, 1.0173, 1.0159, 1.0173, 1.0161, 1.0136, 1.0143, 1.0155, 1.0179, 1.0167, 1.0185, 1.0194, 1.02, 1.0194, 1.0191, 1.02, 1.0207, 1.0189, 1.0181, 1.018, 1.0197, 1.0205, 1.0205, 1.0202, 1.0228, 1.0222, 1.021, 1.0204, 1.021, 1.0211, 1.0203, 1.0197, 1.0206, 1.0215, 1.0221, 1.0207, 1.0208, 1.0228, 1.0217, 1.0245, 1.025, 1.0266, 1.0251, 1.0274, 1.0276, 1.0284, 1.0297, 1.0324, 1.0323, 1.0335, 1.034, 1.0318, 1.0302, 1.0281, 1.0281, 1.0287, 1.0297, 1.0315, 1.0322, 1.0304, 1.0334, 1.0339, 1.0332, 1.0308, 1.0319, 1.0297, 1.0318, 1.0323, 1.0297, 1.0291, 1.0322, 1.0293, 1.0286, 1.0253, 1.0256, 1.0286, 1.0286, 1.0284, 1.0279, 1.0275, 0.9425, 0.9435, 0.9451, 0.9417, 0.9378, 0.9394, 0.9409, 0.9387, 0.9383, 0.9388, 0.9398, 0.94, 0.9405, 0.9401, 0.9412, 0.9412, 0.9408, 0.9403, 0.9393, 0.9402, 0.9407, 0.941, 0.9406, 0.9416, 0.9421, 0.9404, 0.9367, 0.936, 0.9358, 0.9388, 0.9409, 0.942, 0.9456, 0.9448, 0.9451, 0.9463, 0.9463, 0.9461, 0.9468, 0.9466, 0.9483, 0.9455, 0.9462, 0.9487, 0.9479, 0.9467, 0.9472, 0.9473, 0.948, 0.9473, 0.9478, 0.9488, 0.9455, 0.9455, 0.9463, 0.9446, 0.9427, 0.9441, 0.9431, 0.9435, 0.9447, 0.9459, 0.9437, 0.944, 0.9431, 0.9401, 0.9406, 0.9418, 0.9412, 0.9421, 0.9426, 0.943, 0.9403, 0.9413, 0.9393, 0.9371, 0.9361, 0.9379, 0.9388, 0.9409, 0.9405, 0.9414, 0.9408, 0.94, 0.9408, 0.9408, 0.9382, 0.939, 0.9382, 0.941, 0.9411, 0.9415, 0.9394, 0.941, 0.942, 0.9406, 0.9402, 0.9383, 0.9411, 0.9394, 0.941, 0.9396, 0.9432, 0.9456, 0.947, 0.9469, 0.9461, 0.9471, 0.9477, 0.9462, 0.9479, 0.9486, 0.948, 0.948, 0.9488, 0.9498, 0.95, 0.9503, 0.9479, 0.9507, 0.9507, 0.9493, 0.9504, 0.9483, 0.9481, 0.9442, 0.9438, 0.9425, 0.9425, 0.9442, 0.9461, 0.9455, 0.9477, 0.9503, 0.952, 0.9505, 0.9498, 0.9514, 0.9492, 0.9507, 0.9508, 0.9543, 0.9544, 0.9556, 0.955, 0.9533, 0.9535]","(False, None)",,0.9534744792316663,6,7,4
006,control,27,ENKB,ASSET,ASSET,-1,-0.11485945909972829,"[1.0, 1.0025, 1.0056, 1.0019, 1.0047, 1.004, 1.0032, 1.0069, 1.0053, 1.0008, 0.9991, 0.995, 0.9887, 0.9881, 0.9893, 0.982, 0.9819, 0.9827, 0.9831, 0.9788, 0.9776, 0.9769, 0.9782, 0.9739, 0.975, 0.9782, 0.9705, 0.9711, 0.966, 0.9654, 0.963, 0.9671, 0.9671, 0.9696, 0.9661, 0.9675, 0.972, 0.9696, 0.9716, 0.9731, 0.9727, 0.9685, 0.9693, 0.9683, 0.9702, 0.9726, 0.9776, 0.9747, 0.9774, 0.9796, 0.9797, 0.9816, 0.982, 0.9841, 0.9852, 0.9833, 0.9835, 0.9856, 0.9826, 0.9812, 0.9854, 0.9864, 0.9842, 0.9822, 0.9868, 0.9883, 0.9819, 0.9835, 0.9805, 0.98, 0.9747, 0.9737, 0.9711, 0.9671, 0.97, 0.978, 0.9797, 0.9803, 0.9761, 0.9752, 0.9728, 0.9666, 0.9683, 0.968, 0.9655, 0.9605, 0.9618, 0.9661, 0.9663, 0.9645, 0.9664, 0.9631, 0.9559, 0.9614, 0.9667, 0.9656, 0.9657, 0.9711, 0.9673, 0.9676, 0.9703, 0.9759, 0.9731, 0.9704, 0.9709, 0.9688, 0.9738, 0.9712, 0.9717, 0.9722, 0.9711, 0.9655, 0.9697, 0.9703, 0.9724, 0.9742, 0.9722, 0.9707, 0.9691, 0.9728, 0.971, 0.9635, 0.9624, 0.9593, 0.9622, 0.9599, 0.9611, 0.9608, 0.9612, 0.9581, 0.9565, 0.9561, 0.9574, 0.9586, 0.9546, 0.9534, 0.9564, 0.9584, 0.9565, 0.9547, 0.9596, 0.9617, 0.956, 0.9626, 0.9647, 0.9655, 0.9637, 0.9601, 0.9578, 0.9551, 0.9512, 0.9446, 0.9489, 0.953, 0.9547, 0.955, 0.9528, 0.9511, 0.9508, 0.9478, 0.9486, 0.9483, 0.9471, 0.9476, 0.9476, 0.9506, 0.9496, 0.9464, 0.9472, 0.9513, 0.9571, 0.9599, 0.9558, 0.9533, 0.9484, 0.9487, 0.9481, 0.9448, 0.9498, 0.9527, 0.9515, 0.9543, 0.9478, 0.9493, 0.95, 0.9573, 0.9617, 0.964, 0.9632, 0.8515, 0.8527, 0.8524, 0.8506, 0.8546, 0.8534, 0.8486, 0.8498, 0.8484, 0.8491, 0.8517, 0.8482, 0.843, 0.8402, 0.8423, 0.8474, 0.8519, 0.8506, 0.8505, 0.8517, 0.8494, 0.8494, 0.8488, 0.8519, 0.8506, 0.856, 0.8583, 0.8587, 0.8539, 0.8545, 0.8546, 0.8586, 0.8596, 0.866, 0.8657, 0.8608, 0.8624, 0.8585, 0.8587, 0.8567, 0.86, 0.8574, 0.8597, 0.8547, 0.8576, 0.8543, 0.8551, 0.8583, 0.8569, 0.8566, 0.8603, 0.8607, 0.861, 0.8649, 0.8664, 0.8661, 0.8672, 0.8609, 0.8533, 0.8504, 0.8519, 0.8492, 0.8475, 0.8483, 0.8503, 0.852, 0.8503, 0.8518, 0.8512, 0.8516, 0.855, 0.8624, 0.8572, 0.8552, 0.8506, 0.8474, 0.8511, 0.8589, 0.8618, 0.8602, 0.8554, 0.8498, 0.8532, 0.8559, 0.855, 0.8587, 0.8606, 0.864, 0.8629, 0.8671, 0.8629, 0.8641, 0.8685, 0.8674, 0.8687, 0.8694, 0.8686, 0.8665, 0.8636, 0.8633]","(False, None)",,0.8632703301391035,3,7,7
006,control,28,JBMW,ASSET,ASSET,-1,-0.07717636660457586,"[1.0, 1.0001, 0.9998, 0.9994, 0.9996, 1.0003, 1.0002, 0.9992, 0.9995, 0.9991, 0.9998, 0.9995, 1.0001, 0.9991, 1.0004, 0.9997, 0.9992, 0.9995, 1.0013, 1.0012, 1.0013, 0.9995, 1.0002, 0.9999, 1.0004, 1.0017, 1.0004, 1.0, 1.001, 1.002, 1.0023, 1.0014, 1.0008, 1.0001, 1.0003, 1.0006, 1.0007, 1.0008, 1.001, 1.0004, 1.0003, 0.9987, 0.998, 0.9986, 0.9989, 0.9999, 0.9986, 0.9991, 0.9983, 0.9988, 0.9971, 0.9965, 0.9962, 0.9948, 0.994, 0.9954, 0.9962, 0.9964, 0.9961, 0.9956, 0.9952, 0.9971, 0.9975, 0.998, 0.9976, 0.9977, 0.9981, 0.9978, 0.9979, 0.9978, 0.9977, 0.9972, 0.9976, 0.9976, 0.9983, 0.9986, 0.9979, 0.9982, 0.9984, 0.9993, 0.9995, 0.9998, 1.0009, 1.0017, 1.0015, 1.0028, 1.0026, 1.0025, 1.0032, 1.0032, 1.002, 1.0019, 1.002, 1.0032, 1.0028, 1.0019, 1.0029, 1.0031, 1.0039, 1.0039, 1.004, 1.0041, 1.0041, 1.0036, 1.004, 1.0034, 1.0025, 1.0023, 1.0038, 1.0017, 1.0008, 0.999, 0.9991, 0.9986, 0.9972, 0.9978, 0.9967, 0.9984, 0.9988, 0.9992, 0.999, 0.9996, 0.9997, 0.9986, 0.9983, 0.9975, 0.9972, 0.9967, 0.9963, 0.9962, 0.9954, 0.996, 0.9944, 0.9936, 0.9921, 0.9925, 0.992, 0.9921, 0.9913, 0.9915, 0.9917, 0.9918, 0.9926, 0.9933, 0.9928, 0.9913, 0.9902, 0.9907, 0.9902, 0.9906, 0.9892, 0.9894, 0.989, 0.9886, 0.988, 0.9876, 0.9879, 0.9889, 0.9891, 0.9898, 0.9903, 0.9897, 0.9889, 0.9894, 0.9901, 0.9918, 0.9921, 0.9917, 0.9917, 0.9926, 0.9924, 0.9925, 0.99, 0.9888, 0.9907, 0.9903, 0.99, 0.9895, 0.9896, 0.989, 0.9883, 0.9877, 0.9874, 0.9883, 0.9885, 0.9885, 0.9887, 0.9896, 0.9903, 0.9906, 0.9899, 0.989, 0.9896, 0.9898, 0.9913, 0.9911, 0.9916, 0.9915, 0.9914, 0.9913, 0.9913, 0.9914, 0.9903, 0.9899, 0.9897, 0.9907, 0.9911, 0.9906, 0.9914, 0.9919, 0.9912, 0.9921, 0.9905, 0.9905, 0.9917, 0.9909, 0.9908, 0.992, 0.9919, 0.9922, 0.9926, 0.994, 0.9932, 0.9921, 0.9936, 0.9171, 0.9162, 0.9162, 0.9169, 0.9168, 0.9176, 0.917, 0.9171, 0.9155, 0.9152, 0.9144, 0.9156, 0.9161, 0.9167, 0.9169, 0.9162, 0.9157, 0.9154, 0.915, 0.9147, 0.9159, 0.9152, 0.9146, 0.9138, 0.9142, 0.9138, 0.913, 0.9143, 0.9144, 0.9147, 0.9153, 0.9158, 0.9157, 0.9156, 0.9158, 0.9159, 0.9152, 0.9155, 0.9151, 0.9157, 0.9169, 0.9174, 0.9182, 0.9185, 0.9184, 0.9162, 0.9147, 0.9142, 0.9138, 0.9145, 0.914, 0.9135, 0.9128, 0.9118, 0.9119, 0.9134, 0.9128, 0.9127, 0.9133, 0.913, 0.9124, 0.9126, 0.9126, 0.9126]","(False, None)",,0.9125802630080606,3,8,2
